\newcommand{\CornyMediumCameraPoseDataD}{
(0, -3.142)
(1, 3.131)
(2, 3.132)
(3, 3.121)
(4, 3.124)
(5, 3.111)
(6, 3.115)
(7, 3.102)
(8, 3.105)
(9, 3.093)
(10, 3.095)
(11, 3.085)
(12, 3.086)
(13, 3.077)
(14, 3.076)
(15, 3.069)
(16, 3.068)
(17, 3.060)
(18, 3.059)
(19, 3.052)
(20, 3.051)
(21, 3.044)
(22, 3.043)
(23, 3.037)
(24, 3.035)
(25, 3.029)
(26, 3.028)
(27, 3.021)
(28, 3.020)
(29, 3.014)
(30, 3.013)
(31, 3.006)
(32, 3.006)
(33, 3.003)
(34, 3.010)
(35, 3.006)
(36, 3.013)
(37, 3.010)
(38, 3.015)
(39, 3.013)
(40, 3.019)
(41, 3.017)
(42, 3.022)
(43, 3.021)
(44, 3.025)
(45, 3.026)
(46, 3.028)
(47, 3.030)
(48, 3.032)
(49, 3.034)
(50, 3.035)
(51, 3.038)
(52, 3.039)
(53, 3.042)
(54, 3.043)
(55, 3.046)
(56, 3.047)
(57, 3.050)
(58, 3.051)
(59, 3.053)
(60, 3.055)
(61, 3.057)
(62, 3.059)
(63, 3.062)
(64, 3.060)
(65, 3.066)
(66, 3.067)
(67, 3.074)
(68, 3.076)
(69, 3.084)
(70, 3.084)
(71, 3.092)
(72, 3.093)
(73, 3.101)
(74, 3.103)
(75, 3.110)
(76, 3.111)
(77, 3.120)
(78, 3.120)
(79, 3.129)
(80, 3.129)
(81, 3.137)
(82, 3.138)
(83, -3.135)
(84, -3.137)
(85, -3.125)
(86, -3.119)
(87, -3.115)
(88, -3.110)
(89, -3.106)
(90, -3.101)
(91, -3.096)
(92, -3.093)
(93, -3.086)
(94, -3.085)
(95, -3.077)
(96, -3.077)
(97, -3.068)
(98, -3.069)
(99, -3.064)
(100, -3.069)
(101, -3.065)
(102, -3.068)
(103, -3.065)
(104, -3.068)
(105, -3.066)
(106, -3.068)
(107, -3.065)
(108, -3.068)
(109, -3.065)
(110, -3.068)
(111, -3.066)
(112, -3.068)
(113, -3.066)
(114, -3.068)
(115, -3.066)
(116, -3.068)
(117, -3.066)
(118, -3.067)
(119, -3.066)
(120, -3.067)
(121, -3.066)
(122, -3.069)
(123, -3.065)
(124, -3.068)
(125, -3.065)
(126, -3.068)
(127, -3.066)
(128, -3.068)
(129, -3.065)
(130, -3.068)
(131, -3.066)
(132, -3.069)
(133, -3.070)
(134, -3.074)
(135, -3.075)
(136, -3.077)
(137, -3.079)
(138, -3.082)
(139, -3.084)
(140, -3.088)
(141, -3.088)
(142, -3.093)
(143, -3.094)
(144, -3.097)
(145, -3.100)
(146, -3.102)
(147, -3.105)
(148, -3.108)
(149, -3.111)
(150, -3.113)
(151, -3.117)
(152, -3.118)
(153, -3.124)
(154, -3.124)
(155, -3.132)
(156, -3.129)
(157, -3.139)
(158, -3.137)
(159, 3.131)
(160, -3.137)
(161, 3.123)
(162, 3.138)
(163, 3.112)
(164, 3.136)
(165, 3.101)
}
