\newcommand{\CornyMediumQRobotDataE}{
(0, 0.000)
(1, -0.001)
(2, -0.001)
(3, -0.002)
(4, -0.002)
(5, -0.003)
(6, -0.003)
(7, -0.004)
(8, -0.004)
(9, -0.005)
(10, -0.005)
(11, -0.006)
(12, -0.006)
(13, -0.007)
(14, -0.007)
(15, -0.008)
(16, -0.008)
(17, -0.009)
(18, -0.009)
(19, -0.009)
(20, -0.009)
(21, -0.010)
(22, -0.010)
(23, -0.011)
(24, -0.011)
(25, -0.012)
(26, -0.012)
(27, -0.013)
(28, -0.013)
(29, -0.013)
(30, -0.013)
(31, -0.014)
(32, -0.014)
(33, -0.015)
(34, -0.014)
(35, -0.015)
(36, -0.014)
(37, -0.014)
(38, -0.014)
(39, -0.014)
(40, -0.014)
(41, -0.014)
(42, -0.014)
(43, -0.014)
(44, -0.014)
(45, -0.014)
(46, -0.014)
(47, -0.014)
(48, -0.013)
(49, -0.013)
(50, -0.013)
(51, -0.013)
(52, -0.013)
(53, -0.013)
(54, -0.013)
(55, -0.012)
(56, -0.012)
(57, -0.012)
(58, -0.012)
(59, -0.012)
(60, -0.012)
(61, -0.011)
(62, -0.012)
(63, -0.011)
(64, -0.011)
(65, -0.011)
(66, -0.010)
(67, -0.010)
(68, -0.010)
(69, -0.010)
(70, -0.010)
(71, -0.009)
(72, -0.009)
(73, -0.009)
(74, -0.009)
(75, -0.008)
(76, -0.008)
(77, -0.008)
(78, -0.008)
(79, -0.007)
(80, -0.007)
(81, -0.007)
(82, -0.007)
(83, -0.006)
(84, -0.007)
(85, -0.006)
(86, -0.006)
(87, -0.006)
(88, -0.005)
(89, -0.005)
(90, -0.005)
(91, -0.005)
(92, -0.005)
(93, -0.004)
(94, -0.004)
(95, -0.004)
(96, -0.004)
(97, -0.004)
(98, -0.004)
(99, -0.003)
(100, -0.004)
(101, -0.003)
(102, -0.004)
(103, -0.004)
(104, -0.004)
(105, -0.004)
(106, -0.004)
(107, -0.004)
(108, -0.004)
(109, -0.004)
(110, -0.004)
(111, -0.004)
(112, -0.004)
(113, -0.004)
(114, -0.004)
(115, -0.004)
(116, -0.004)
(117, -0.004)
(118, -0.004)
(119, -0.004)
(120, -0.004)
(121, -0.004)
(122, -0.004)
(123, -0.004)
(124, -0.004)
(125, -0.004)
(126, -0.004)
(127, -0.004)
(128, -0.004)
(129, -0.004)
(130, -0.004)
(131, -0.004)
(132, -0.004)
(133, -0.004)
(134, -0.004)
(135, -0.004)
(136, -0.004)
(137, -0.004)
(138, -0.004)
(139, -0.004)
(140, -0.005)
(141, -0.004)
(142, -0.005)
(143, -0.005)
(144, -0.005)
(145, -0.005)
(146, -0.005)
(147, -0.005)
(148, -0.005)
(149, -0.005)
(150, -0.006)
(151, -0.005)
(152, -0.006)
(153, -0.006)
(154, -0.006)
(155, -0.006)
(156, -0.006)
(157, -0.006)
(158, -0.007)
(159, -0.007)
(160, -0.007)
(161, -0.007)
(162, -0.007)
(163, -0.009)
(164, -0.006)
(165, -0.009)
}
