\providecommand{\ColorSlowErrorPoseDataX}{
(3.316,-3.110)
(3.342,4.536)
(3.366,-4.909)
(3.391,1.791)
(3.417,0.754)
(3.442,-1.217)
(3.467,1.181)
(3.491,-1.345)
(3.516,2.453)
(3.543,-2.579)
(3.568,2.908)
(3.593,-2.235)
(3.611,1.857)
(3.634,-1.740)
(3.659,-1.740)
(3.684,2.794)
(3.710,-3.254)
(3.734,3.465)
(3.761,-2.978)
(3.787,2.444)
(3.812,-2.054)
(3.837,2.421)
(3.862,-2.634)
(3.888,2.130)
(3.914,-2.000)
(3.940,2.565)
(3.965,-2.261)
(3.990,1.803)
(4.016,-1.588)
(4.041,1.503)
(4.062,-1.749)
(4.085,1.802)
(4.110,-1.297)
(4.135,0.800)
(4.161,-1.711)
(4.187,-1.711)
(4.213,1.418)
(4.240,-1.040)
(4.265,0.988)
(4.290,-1.314)
(4.315,1.408)
(4.340,-1.603)
(4.366,2.373)
(4.392,-2.486)
(4.417,2.607)
(4.442,2.607)
(4.468,-2.010)
(4.494,-2.010)
(4.520,2.217)
(4.545,-2.014)
(4.570,1.866)
(4.596,-1.804)
(4.622,1.700)
(4.648,-1.529)
(4.673,0.928)
(4.700,-0.743)
(4.726,0.577)
(4.750,-0.887)
(4.774,1.112)
(4.799,-0.496)
(4.826,0.057)
(4.852,-1.098)
(4.877,1.575)
(4.903,-1.584)
(4.929,-1.584)
(4.953,2.367)
(4.979,-2.354)
(5.005,-6.143)
(5.031,-6.143)
(5.057,-0.613)
(5.082,-5.786)
(5.108,-1.355)
(5.133,-5.168)
(5.158,-1.885)
(5.184,-4.845)
(5.210,-2.475)
(5.236,-4.518)
(5.261,-2.087)
(5.286,-4.182)
(5.312,-3.000)
(5.338,-2.317)
(5.360,-3.742)
(5.383,-2.550)
(5.407,-3.967)
(5.431,-2.663)
(5.455,-2.727)
(5.479,-3.695)
(5.503,-2.425)
(5.526,-4.054)
(5.552,-0.752)
(5.577,-5.451)
(5.603,-0.662)
(5.626,-4.801)
(5.651,-2.148)
(5.677,-3.346)
(5.703,-2.951)
(5.727,-2.596)
(5.752,-4.017)
(5.777,-4.017)
(5.803,-1.438)
(5.828,-4.295)
(5.854,-4.295)
(5.879,-0.836)
(5.904,-4.795)
(5.929,-1.278)
(5.954,-4.607)
(5.978,-1.050)
(5.998,-5.221)
(6.016,-0.682)
(6.039,-4.810)
(6.062,-1.064)
(6.086,-4.736)
(6.108,-1.329)
(6.130,-4.087)
(6.152,-1.732)
(6.176,-4.126)
(6.198,-1.794)
(6.223,-4.092)
(6.245,-2.169)
(6.271,-3.328)
(6.297,-2.484)
(6.322,-3.163)
(6.346,-3.387)
(6.369,-1.757)
(6.394,-3.907)
(6.419,-2.002)
(6.444,-3.952)
(6.468,-1.697)
(6.493,-4.512)
(6.517,-0.682)
(6.539,-5.279)
(6.563,-0.543)
(6.587,-4.888)
(6.612,-1.066)
(6.636,-4.817)
(6.660,-1.363)
(6.684,-4.147)
(6.707,-1.806)
(6.731,-4.037)
(6.756,-1.668)
(6.781,-3.655)
(6.806,-2.127)
(6.832,-3.856)
(6.858,-1.853)
(6.884,-4.234)
(6.908,-1.444)
(6.934,-4.530)
(6.960,-1.097)
(6.985,-4.910)
(7.010,-4.910)
(7.036,-0.688)
(7.062,-5.000)
(7.087,-5.000)
(7.110,-0.838)
(7.135,-4.772)
(7.159,-1.252)
(7.182,-4.399)
(7.205,-1.683)
(7.228,-4.175)
(7.252,-1.929)
(7.275,-3.919)
(7.299,-1.498)
(7.323,-4.734)
(7.347,-0.912)
(7.371,-5.029)
(7.394,-1.025)
(7.418,-4.468)
(7.442,4.384)
(7.467,-4.332)
(7.491,4.368)
(7.516,-4.400)
(7.541,4.397)
(7.565,-4.486)
(7.591,-4.486)
(7.616,4.396)
